post_id,Y,intensity,radiation,Mapping_Confidence,lay_synonym,alt_ids,loc_Unknown,loc_anatomical line between pupils,loc_digestive system,loc_pelvis,loc_uterus,mod_Unknown,mod_abnormal,mod_bleeding,mod_painful,group_Abdominal pain,group_Abnormal conjugate eye movement,group_Back pain,group_Constipation,group_Functional abnormality of the bladder,temp_Chronic,temp_Cyclical,embed_0,embed_1,embed_2,embed_3,embed_4,embed_5,embed_6,embed_7,embed_8,embed_9,embed_10,embed_11,embed_12,embed_13,embed_14,embed_15,embed_16,embed_17,embed_18,embed_19,embed_20,embed_21,embed_22,embed_23,embed_24,embed_25,embed_26,embed_27,embed_28,embed_29,embed_30,embed_31,subclass_hpo_id,sub_embed_0,sub_embed_1,sub_embed_2,sub_embed_3,sub_embed_4,sub_embed_5,sub_embed_6,sub_embed_7,sub_embed_8,sub_embed_9,sub_embed_10,sub_embed_11,sub_embed_12,sub_embed_13,sub_embed_14,sub_embed_15,sub_embed_16,sub_embed_17,sub_embed_18,sub_embed_19,sub_embed_20,sub_embed_21,sub_embed_22,sub_embed_23,sub_embed_24,sub_embed_25,sub_embed_26,sub_embed_27,sub_embed_28,sub_embed_29,sub_embed_30,sub_embed_31
125,0,4,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
126,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
126,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
126,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
126,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
127,0,2,0,100,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.8517835,-1.8561872,5.9488325,3.4616537,-0.34808922,1.8112876,3.6252286,2.867825,0.6714967,0.6071754,-0.04704697,-3.3239334,0.7915825,2.9820304,0.1698632,1.7344396,0.7671164,-0.5260986,4.0810184,-0.5919335,-0.5217065,0.6526061,-1.355226,0.9781367,-1.1433322,-0.3014842,-1.765599,0.4447377,-0.9721373,0.69735354,0.33731517,-0.9322357,HP:0001538,-1.7655854,-7.4350204,1.5126376,-4.6496825,1.3443557,-1.9183638,2.6005294,-0.8020973,-2.4178598,-1.6446353,1.1630732,1.0397084,-0.96303296,-0.45369977,0.83535033,-3.3916686,1.4022638,-1.6172224,2.337238,1.9718013,0.2595646,1.3117753,0.28031245,1.1170692,-2.2938523,1.6750118,0.6917547,1.4633167,-0.40382984,0.66727513,0.13055785,-9.0809823e-07
127,0,2,0,67,1,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,-7.634894,-3.0651667,-5.4147086,1.1441544,-4.450463,1.2093866,1.2983111,-2.2832947,3.3807926,-0.46437997,2.0025387,1.7331524,-1.0267814,1.2822901,-0.10985781,0.46810773,-0.2449829,-0.5103426,0.13926783,-0.26394054,-0.42947882,0.41874194,-0.33791482,-0.052794546,0.3168615,-0.088725045,1.1873987,0.65316486,-0.11256944,-1.0936289,-0.04822825,0.49176887,HP:0100518,7.169049,1.8769243,2.9855466,3.815449,0.020939065,0.9127526,-2.356809,-3.4499624,-1.2970786,1.4246141,1.9797398,0.98971,0.5327933,-0.23994645,-2.523727,0.14992376,-1.7196109,-0.071584724,-1.7225673,0.50816834,-1.8472859,-1.8363562,-1.3900952,0.02467184,0.0818501,0.7782325,1.275959,2.298443,-0.51650715,1.693506,0.29036763,-9.080985e-07
128,0,3,0,79,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-2.6158414,1.9222332,-2.4989748,2.6607552,4.1674347,3.2166514,0.84679353,2.7440348,0.13775432,6.3513923,0.15698867,1.9656754,-0.4318641,-1.198452,1.5155892,-3.0988944,0.23158535,1.0101162,-0.18012518,-0.43799874,0.8164599,-2.5157073,-1.215839,-0.45403928,-1.9486829,1.9168499,-0.5721143,-0.1503364,-0.7571585,-0.6593778,0.23357062,1.3720514,HP:0000132,-2.4855044,7.466719,2.1520765,1.5100812,1.7187796,-0.6064508,2.0855737,0.4752853,0.3166206,-2.4951594,-0.2627886,1.9191548,-0.8267341,-1.7249602,-0.6695678,-3.4810371,0.5555416,1.8438815,-0.6898906,1.2628249,-0.80965877,-1.2772254,-1.7237451,-2.2541034,-1.841322,-0.14295638,-2.5936642,-0.6627682,-0.06411509,-0.058821462,0.4895676,-9.0809823e-07
128,0,3,0,68,1,0,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,2.2546337,2.3095832,4.3980155,3.806338,-2.435384,-4.373584,1.2080494,-2.2940376,-1.8931162,-0.3469631,-1.4007108,2.1000235,0.11730154,-0.84852564,1.5686024,-1.0773057,0.628995,0.41492626,-0.046733674,0.5066611,-1.2170707,-0.5109999,0.167055,-1.3848029,0.6041004,1.1500719,0.42427117,0.2933833,-0.33254883,0.5770307,-0.8254851,0.4503849,HP:0100607,-3.907543,5.1141114,4.7476053,1.3198075,0.24497719,0.5385641,1.4717959,1.9272795,0.40722212,-1.9207705,0.4505181,-0.32507318,-1.7742679,1.8478774,-0.7351724,-0.35417435,-0.60070485,2.914909,0.3742489,-0.33483583,-0.043585017,0.45678785,1.912539,1.9285882,-0.86033934,-3.345729,1.6576457,1.2645102,-0.88355124,-0.27490857,-0.3606311,-9.0809914e-07
129,0,2,0,100,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,-5.492972,2.022288,-4.123787,2.5139542,4.1819053,1.3472587,-4.7434406,-0.891738,-1.6807908,-4.828374,-1.8151642,-0.44421935,1.2246803,-0.9464344,0.57689357,-1.0176178,0.014173618,-0.24472755,1.6222634,0.56169236,-0.16881473,0.86817557,1.4891384,1.2697973,0.7548687,-0.2403869,-1.1179917,-0.56802475,0.17052929,-0.060843054,1.1330315,1.4514475,HP:0000858,-2.1374576,7.7788105,3.8609922,-2.290754,-0.8631059,0.3252651,1.7185806,-0.16168997,-0.20421407,-3.0620103,-1.475884,1.0107907,0.39986783,0.66666824,-0.37517563,1.6742793,-0.41883942,1.4154028,1.8464017,-0.18365055,1.4078141,2.1046853,-1.0043781,-1.1920037,2.522713,2.99462,1.3508058,0.29036248,0.1720523,-0.01524793,-0.4241391,-9.080986e-07
129,0,3,0,60,1,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,0.68267554,3.7823286,4.795427,5.0055275,-1.703739,-2.934509,-0.23285353,-1.9548545,-0.7106753,1.1671928,2.8130708,1.470075,-0.51496965,-0.73463875,-0.28311154,-1.0677094,-1.052148,0.9832902,-1.9461493,-0.6313485,0.631273,0.39715758,-0.016856022,0.12939854,0.4498819,-0.36440262,-0.44404876,-1.0837591,-0.6517492,-0.6570848,0.34730992,-0.57661635,HP:0100607,-3.907543,5.1141114,4.7476053,1.3198075,0.24497719,0.5385641,1.4717959,1.9272795,0.40722212,-1.9207705,0.4505181,-0.32507318,-1.7742679,1.8478774,-0.7351724,-0.35417435,-0.60070485,2.914909,0.3742489,-0.33483583,-0.043585017,0.45678785,1.912539,1.9285882,-0.86033934,-3.345729,1.6576457,1.2645102,-0.88355124,-0.27490857,-0.3606311,-9.0809914e-07
129,0,2,0,100,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-5.8285108,-4.9212475,1.9078653,-0.3697504,2.203688,-3.2551696,0.058058746,-0.31895465,0.43779266,0.98701113,-3.5714595,-1.5518479,0.12807964,0.3155985,-1.5782242,1.2124579,0.14716707,-0.5807444,-0.38540328,0.6041723,2.1788929,-1.0361435,1.4717635,-0.43119523,-0.44376945,1.5048013,1.096283,0.99271876,-0.4664499,0.7282367,-0.15282023,-0.92728627,HP:0012450,4.411305,2.1327438,3.0126913,-3.2400446,-0.73863125,-4.6873474,-2.5709016,2.8470979,1.6712434,2.233723,1.595175,-2.1504931,-0.748002,1.0750165,2.5445468,0.26030013,-0.09534126,0.14180398,1.456748,-1.3213747,-0.18911758,1.5806427,0.7883295,-0.27814966,1.1561155,-0.49682933,-2.7092824,1.2615582,-0.1131602,1.521492,0.90047264,-9.080983e-07
130,0,2,0,100,1,2,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-5.8285108,-4.9212475,1.9078653,-0.3697504,2.203688,-3.2551696,0.058058746,-0.31895465,0.43779266,0.98701113,-3.5714595,-1.5518479,0.12807964,0.3155985,-1.5782242,1.2124579,0.14716707,-0.5807444,-0.38540328,0.6041723,2.1788929,-1.0361435,1.4717635,-0.43119523,-0.44376945,1.5048013,1.096283,0.99271876,-0.4664499,0.7282367,-0.15282023,-0.92728627,HP:0012450,4.411305,2.1327438,3.0126913,-3.2400446,-0.73863125,-4.6873474,-2.5709016,2.8470979,1.6712434,2.233723,1.595175,-2.1504931,-0.748002,1.0750165,2.5445468,0.26030013,-0.09534126,0.14180398,1.456748,-1.3213747,-0.18911758,1.5806427,0.7883295,-0.27814966,1.1561155,-0.49682933,-2.7092824,1.2615582,-0.1131602,1.521492,0.90047264,-9.080983e-07
130,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
130,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
130,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
130,0,3,0,100,1,0,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,4.710432,-4.1176586,3.0896323,-0.060951203,3.725175,0.10365095,2.1207697,-1.4422258,1.1129866,0.09098365,-0.0059966063,-0.9078307,0.3735494,3.0209396,0.6850673,-0.9377734,2.225796,-0.9164189,1.6246434,-0.9070626,-1.5075338,-0.11486231,0.44896722,0.750647,-0.41203156,-1.8140314,-0.79751694,-0.5850204,0.47933635,-1.496714,0.9986424,0.7151621,HP:0002574,-3.3353577,-2.7291555,2.9863818,0.6419956,1.8052211,-5.038749,-1.165606,0.59650046,-1.3389027,-0.73125106,-4.112896,-0.9526539,-0.333399,-0.6897311,-1.2549094,2.3318295,0.03893513,-0.18413055,-1.877616,-1.7653596,0.82840616,-0.8842779,-0.2790875,1.3832207,-0.4353914,1.0542278,0.009686849,-1.2845148,-2.4662282,0.059980754,1.7897946,-9.080986e-07
130,0,2,0,100,1,2,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-0.8517835,-1.8561872,5.9488325,3.4616537,-0.34808922,1.8112876,3.6252286,2.867825,0.6714967,0.6071754,-0.04704697,-3.3239334,0.7915825,2.9820304,0.1698632,1.7344396,0.7671164,-0.5260986,4.0810184,-0.5919335,-0.5217065,0.6526061,-1.355226,0.9781367,-1.1433322,-0.3014842,-1.765599,0.4447377,-0.9721373,0.69735354,0.33731517,-0.9322357,HP:0001538,-1.7655854,-7.4350204,1.5126376,-4.6496825,1.3443557,-1.9183638,2.6005294,-0.8020973,-2.4178598,-1.6446353,1.1630732,1.0397084,-0.96303296,-0.45369977,0.83535033,-3.3916686,1.4022638,-1.6172224,2.337238,1.9718013,0.2595646,1.3117753,0.28031245,1.1170692,-2.2938523,1.6750118,0.6917547,1.4633167,-0.40382984,0.66727513,0.13055785,-9.0809823e-07
130,0,2,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
130,0,2,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
130,0,2,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
130,0,2,0,100,1,0,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,-4.3816,-4.2716503,0.18625379,1.3830613,2.1727712,-1.7474121,2.0476246,-0.7939514,-0.9647349,1.4350495,-1.4630681,2.274077,0.5143759,2.4051971,-1.1041057,1.711635,0.59358245,0.42800087,-0.3242283,3.0911777,1.0266206,-1.7499735,0.31716684,-2.023745,2.2159674,-0.9095228,-0.32440162,-0.8693026,-0.48996878,-1.406463,-2.774048,-0.55355763,HP:0002028,3.5048087,2.9505877,2.531269,-2.6498435,-1.3813186,-6.390075,-3.9932158,1.8152713,1.433174,3.1729093,1.4506584,-3.439183,-0.2705467,-0.98189,-0.68690014,-1.0763426,0.6947771,-0.34479377,0.4698088,0.7689034,0.05173256,-0.7851044,-0.50600266,-1.3266313,-1.5332927,0.3070727,2.2693272,-1.1664338,0.35361657,-1.4760628,-0.86361223,-9.0809823e-07
131,0,3,0,79,1,1,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,-2.6158414,1.9222332,-2.4989748,2.6607552,4.1674347,3.2166514,0.84679353,2.7440348,0.13775432,6.3513923,0.15698867,1.9656754,-0.4318641,-1.198452,1.5155892,-3.0988944,0.23158535,1.0101162,-0.18012518,-0.43799874,0.8164599,-2.5157073,-1.215839,-0.45403928,-1.9486829,1.9168499,-0.5721143,-0.1503364,-0.7571585,-0.6593778,0.23357062,1.3720514,HP:0000132,-2.4855044,7.466719,2.1520765,1.5100812,1.7187796,-0.6064508,2.0855737,0.4752853,0.3166206,-2.4951594,-0.2627886,1.9191548,-0.8267341,-1.7249602,-0.6695678,-3.4810371,0.5555416,1.8438815,-0.6898906,1.2628249,-0.80965877,-1.2772254,-1.7237451,-2.2541034,-1.841322,-0.14295638,-2.5936642,-0.6627682,-0.06411509,-0.058821462,0.4895676,-9.0809823e-07
131,0,2,0,100,1,0,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,-5.492972,2.022288,-4.123787,2.5139542,4.1819053,1.3472587,-4.7434406,-0.891738,-1.6807908,-4.828374,-1.8151642,-0.44421935,1.2246803,-0.9464344,0.57689357,-1.0176178,0.014173618,-0.24472755,1.6222634,0.56169236,-0.16881473,0.86817557,1.4891384,1.2697973,0.7548687,-0.2403869,-1.1179917,-0.56802475,0.17052929,-0.060843054,1.1330315,1.4514475,HP:0000858,-2.1374576,7.7788105,3.8609922,-2.290754,-0.8631059,0.3252651,1.7185806,-0.16168997,-0.20421407,-3.0620103,-1.475884,1.0107907,0.39986783,0.66666824,-0.37517563,1.6742793,-0.41883942,1.4154028,1.8464017,-0.18365055,1.4078141,2.1046853,-1.0043781,-1.1920037,2.522713,2.99462,1.3508058,0.29036248,0.1720523,-0.01524793,-0.4241391,-9.080986e-07
132,0,3,0,86,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,6.092479,-1.8985069,-2.7082837,3.3842795,-1.8683686,-0.37869692,-0.034172196,0.7655339,-0.7713069,0.73740053,1.4695693,-2.006442,0.7375496,-1.8617535,-0.53568596,0.41824147,-0.45792815,-1.2160805,-0.965313,-0.72537696,0.218871,-0.68908805,0.5796333,2.3295171,0.1524224,0.5804967,0.44897914,0.173752,-0.20494223,0.93340135,-0.8077952,0.714836,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
132,0,3,0,86,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,6.092479,-1.8985069,-2.7082837,3.3842795,-1.8683686,-0.37869692,-0.034172196,0.7655339,-0.7713069,0.73740053,1.4695693,-2.006442,0.7375496,-1.8617535,-0.53568596,0.41824147,-0.45792815,-1.2160805,-0.965313,-0.72537696,0.218871,-0.68908805,0.5796333,2.3295171,0.1524224,0.5804967,0.44897914,0.173752,-0.20494223,0.93340135,-0.8077952,0.714836,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
132,0,3,0,86,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,6.092479,-1.8985069,-2.7082837,3.3842795,-1.8683686,-0.37869692,-0.034172196,0.7655339,-0.7713069,0.73740053,1.4695693,-2.006442,0.7375496,-1.8617535,-0.53568596,0.41824147,-0.45792815,-1.2160805,-0.965313,-0.72537696,0.218871,-0.68908805,0.5796333,2.3295171,0.1524224,0.5804967,0.44897914,0.173752,-0.20494223,0.93340135,-0.8077952,0.714836,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
132,0,3,0,86,1,0,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,6.092479,-1.8985069,-2.7082837,3.3842795,-1.8683686,-0.37869692,-0.034172196,0.7655339,-0.7713069,0.73740053,1.4695693,-2.006442,0.7375496,-1.8617535,-0.53568596,0.41824147,-0.45792815,-1.2160805,-0.965313,-0.72537696,0.218871,-0.68908805,0.5796333,2.3295171,0.1524224,0.5804967,0.44897914,0.173752,-0.20494223,0.93340135,-0.8077952,0.714836,HP:0034267,-2.2803442,-3.0730596,5.354733,3.8314965,-1.9554574,2.378782,0.5858509,0.66802686,0.8316407,-0.037930273,-0.2853792,-2.3866704,-1.4895902,-0.5323791,0.66818297,-2.1518822,0.5709405,-0.3077038,-0.3924149,2.340578,-0.5092637,-2.531405,3.5729733,-0.09628635,2.5269084,1.3650292,-0.12190192,-0.93521696,0.5121811,0.34012437,0.02499566,-9.0809897e-07
